price,rooms,bathrooms,sizem2,eixample,ciutat_vella,gracia,horta_guinardo,les_corts,nou_barris,sant_andreu,sant_marti,sants_montjuic
1750,3,2,99,0,0,1,0,0,0,0,0,0
1200,2,2,90,0,1,0,0,0,0,0,0,0
1100,2,1,60,0,0,0,0,0,0,0,1,0
1800,2,2,80,1,0,0,0,0,0,0,0,0
1016,1,1,71,1,0,0,0,0,0,0,0,0
1050,2,1,55,0,1,0,0,0,0,0,0,0
1400,3,1,80,1,0,0,0,0,0,0,0,0
1350,3,1,50,0,0,0,0,0,0,0,1,0
899,3,1,70,0,0,0,0,0,0,0,0,1
990,1,1,75,0,1,0,0,0,0,0,0,0
1250,1,1,55,0,1,0,0,0,0,0,0,0
1700,2,2,75,1,0,0,0,0,0,0,0,0
840,1,1,50,0,1,0,0,0,0,0,0,0
1600,4,2,110,1,0,0,0,0,0,0,0,0
18000,6,4,1075,0,0,0,0,1,0,0,0,0
650,1,1,26,0,1,0,0,0,0,0,0,0
850,2,1,50,0,0,0,0,0,0,1,0,0
850,3,2,89,1,0,0,0,0,0,0,0,0
950,2,1,54,0,1,0,0,0,0,0,0,0
790,1,1,55,0,0,0,0,0,0,0,0,0
950,1,1,45,0,0,1,0,0,0,0,0,0
800,1,1,63,0,1,0,0,0,0,0,0,0
900,1,1,40,0,1,0,0,0,0,0,0,0
2800,5,2,200,1,0,0,0,0,0,0,0,0
1070,3,1,75,1,0,0,0,0,0,0,0,0
700,1,1,40,0,0,1,0,0,0,0,0,0
1300,1,1,50,0,0,0,0,0,0,0,0,1
850,3,1,69,0,0,0,0,0,0,0,1,0
950,4,1,80,1,0,0,0,0,0,0,0,0
830,1,1,55,0,0,0,0,1,0,0,0,0
870,2,1,61,0,0,1,0,0,0,0,0,0
700,1,1,53,0,1,0,0,0,0,0,0,0
750,3,1,77,0,1,0,0,0,0,0,0,0
1100,2,1,46,0,1,0,0,0,0,0,0,0
3170,3,2,180,0,0,0,0,0,0,0,0,0
950,2,1,60,0,1,0,0,0,0,0,0,0
1350,2,1,70,0,0,0,0,0,0,0,1,0
1375,2,1,71,0,0,0,0,0,0,0,0,0
900,3,1,80,0,0,0,0,0,0,0,0,0
1850,1,2,100,0,0,1,0,0,0,0,0,0
900,2,1,50,1,0,0,0,0,0,0,0,0
2000,2,2,85,1,0,0,0,0,0,0,0,0
650,2,1,45,0,1,0,0,0,0,0,0,0
1100,3,1,68,0,0,0,0,0,0,0,1,0
8268,6,4,289,0,0,0,0,0,0,0,0,0
750,1,1,50,0,1,0,0,0,0,0,0,0
700,2,1,55,0,0,0,0,0,0,0,0,1
1700,3,2,125,0,0,0,0,0,0,0,0,1
600,1,1,33,0,1,0,0,0,0,0,0,0
1970,2,2,92,0,0,0,0,0,0,0,0,0
990,3,1,57,0,0,0,0,0,0,0,0,1
1850,5,2,195,0,0,0,0,0,0,0,0,0
1040,2,2,78,0,0,0,0,0,0,0,1,0
1800,3,2,112,0,1,0,0,0,0,0,0,0
1030,4,1,78,0,0,0,0,1,0,0,0,0
800,2,1,55,0,1,0,0,0,0,0,0,0
900,1,1,50,0,0,1,0,0,0,0,0,0
700,2,1,47,0,1,0,0,0,0,0,0,0
1100,2,2,75,0,0,0,0,0,0,0,1,0
2100,3,2,100,0,0,0,0,0,0,0,1,0
1900,2,1,76,1,0,0,0,0,0,0,0,0
1905,5,2,170,0,0,0,0,0,0,0,0,0
800,1,1,41,1,0,0,0,0,0,0,0,0
775,2,1,50,1,0,0,0,0,0,0,0,0
1200,3,2,100,1,0,0,0,0,0,0,0,0
2700,4,3,175,0,0,0,0,1,0,0,0,0
8000,5,2,190,0,0,0,0,0,0,0,0,0
2500,2,2,80,1,0,0,0,0,0,0,0,0
1200,1,1,75,1,0,0,0,0,0,0,0,0
1500,2,2,81,1,0,0,0,0,0,0,0,0
1200,3,1,87,0,0,0,0,0,0,0,1,0
950,3,1,70,0,0,0,0,0,0,0,0,1
2850,3,3,181,0,0,0,0,0,0,0,0,0
3100,4,2,105,1,0,0,0,0,0,0,0,0
1000,2,2,80,1,0,0,0,0,0,0,0,0
1320,2,1,62,0,1,0,0,0,0,0,0,0
1100,3,2,89,0,0,0,0,0,1,0,0,0
1150,3,2,92,1,0,0,0,0,0,0,0,0
850,2,1,65,0,1,0,0,0,0,0,0,0
1690,3,2,115,0,0,0,0,0,0,0,1,0
1100,3,2,108,0,0,0,0,1,0,0,0,0
1175,3,1,85,1,0,0,0,0,0,0,0,0
760,2,1,49,0,0,0,0,0,0,0,0,1
950,1,1,50,0,0,1,0,0,0,0,0,0
2975,4,3,230,0,0,0,0,1,0,0,0,0
865,3,1,71,0,0,0,1,0,0,0,0,0
1000,1,1,40,0,1,0,0,0,0,0,0,0
1400,3,2,135,0,1,0,0,0,0,0,0,0
1000,3,1,90,1,0,0,0,0,0,0,0,0
1600,2,2,60,1,0,0,0,0,0,0,0,0
1600,3,2,147,0,0,0,0,0,0,0,0,0
3500,3,2,111,1,0,0,0,0,0,0,0,0
1500,3,2,100,0,0,0,0,0,0,0,0,0
950,1,1,120,0,0,0,0,0,0,0,0,0
1300,1,1,55,0,0,0,0,0,0,0,1,0
1800,4,2,180,0,0,0,0,0,0,0,1,0
1250,3,2,135,0,1,0,0,0,0,0,0,0
990,2,1,50,0,0,0,0,0,0,1,0,0
1300,2,1,61,0,0,1,0,0,0,0,0,0
790,1,1,55,0,0,1,0,0,0,0,0,0
1975,4,2,112,0,0,0,0,0,0,0,0,0
999,4,2,83,0,0,0,0,0,0,0,1,0
1350,2,1,55,0,0,0,0,1,0,0,0,0
2000,4,2,155,1,0,0,0,0,0,0,0,0
3400,4,3,200,0,0,1,0,0,0,0,0,0
2800,3,2,115,1,0,0,0,0,0,0,0,0
4500,4,2,118,0,0,0,0,0,0,0,1,0
2900,3,2,120,1,0,0,0,0,0,0,0,0
1450,3,1,75,0,0,0,0,0,0,0,0,1
900,2,1,63,0,0,0,0,0,0,0,0,0
11500,4,4,260,1,0,0,0,0,0,0,0,0
1250,2,1,79,0,1,0,0,0,0,0,0,0
1200,2,1,70,0,0,1,0,0,0,0,0,0
995,2,1,68,1,0,0,0,0,0,0,0,0
8000,5,4,415,1,0,0,0,0,0,0,0,0
1700,5,2,110,1,0,0,0,0,0,0,0,0
1350,1,1,35,0,1,0,0,0,0,0,0,0
1550,4,2,108,0,0,0,0,0,0,0,0,0
1100,2,1,85,0,0,0,0,0,0,0,0,0
1175,4,2,125,1,0,0,0,0,0,0,0,0
980,2,1,55,0,0,0,0,0,0,0,0,0
1500,2,2,75,0,0,0,0,0,0,0,0,0
1200,2,1,68,0,1,0,0,0,0,0,0,0
1948,3,2,129,0,0,0,0,0,0,0,0,0
800,1,1,45,1,0,0,0,0,0,0,0,0
1050,2,1,88,1,0,0,0,0,0,0,0,0
1600,2,1,65,1,0,0,0,0,0,0,0,0
5000,5,4,300,0,0,0,0,0,0,0,0,0
1450,3,2,100,0,0,0,0,0,0,0,0,0
950,3,1,90,1,0,0,0,0,0,0,0,0
1275,2,2,85,0,0,0,0,0,0,0,0,1
1200,3,1,70,0,0,0,0,0,1,0,0,0
1200,3,1,100,0,1,0,0,0,0,0,0,0
713,2,1,41,0,0,1,0,0,0,0,0,0
890,2,1,85,1,0,0,0,0,0,0,0,0
985,3,1,84,0,0,1,0,0,0,0,0,0
990,2,1,42,1,0,0,0,0,0,0,0,0
800,3,1,80,0,0,0,1,0,0,0,0,0
3400,3,2,151,1,0,0,0,0,0,0,0,0
1030,3,1,82,1,0,0,0,0,0,0,0,0
1000,3,1,78,0,1,0,0,0,0,0,0,0
1100,3,2,90,1,0,0,0,0,0,0,0,0
7254,4,4,390,1,0,0,0,0,0,0,0,0
875,4,2,99,0,0,0,1,0,0,0,0,0
2125,3,4,202,0,0,0,0,0,0,0,0,0
1450,2,1,90,1,0,0,0,0,0,0,0,0
1200,3,2,80,1,0,0,0,0,0,0,0,0
1000,3,1,80,1,0,0,0,0,0,0,0,0
1000,1,1,54,0,1,0,0,0,0,0,0,0
1280,4,2,110,0,0,0,0,0,0,0,0,0
1300,3,2,85,1,0,0,0,0,0,0,0,0
900,3,1,75,0,0,1,0,0,0,0,0,0
1100,2,1,65,0,1,0,0,0,0,0,0,0
999,3,2,65,0,0,0,0,1,0,0,0,0
2350,3,3,215,0,0,1,0,0,0,0,0,0
1400,5,2,113,1,0,0,0,0,0,0,0,0
1300,2,2,90,0,0,0,0,0,0,0,0,0
1800,3,2,120,0,0,0,0,1,0,0,0,0
930,1,1,64,1,0,0,0,0,0,0,0,0
1100,2,1,71,0,0,0,0,0,0,0,0,0
1100,2,1,75,0,0,1,0,0,0,0,0,0
1200,2,1,60,0,1,0,0,0,0,0,0,0
2300,3,2,85,1,0,0,0,0,0,0,0,0
1190,2,2,102,0,1,0,0,0,0,0,0,0
2400,3,2,112,0,1,0,0,0,0,0,0,0
1050,2,1,70,0,0,1,0,0,0,0,0,0
1200,2,2,100,1,0,0,0,0,0,0,0,0
4000,3,2,100,0,0,0,0,0,0,0,1,0
800,1,1,50,0,0,1,0,0,0,0,0,0
1850,4,4,161,0,0,0,0,0,0,0,0,0
6000,2,2,160,0,0,0,0,0,0,0,0,0
1090,3,2,95,1,0,0,0,0,0,0,0,0
1090,2,1,65,0,0,0,0,0,0,0,0,0
1600,2,2,91,1,0,0,0,0,0,0,0,0
1050,2,1,80,0,1,0,0,0,0,0,0,0
800,1,1,40,0,1,0,0,0,0,0,0,0
800,1,1,65,0,0,0,0,0,0,0,0,0
1250,2,2,85,1,0,0,0,0,0,0,0,0
1050,2,1,84,0,0,0,0,0,0,0,0,1
1250,2,1,70,0,0,0,0,0,0,0,0,0
1150,2,1,79,0,1,0,0,0,0,0,0,0
1100,2,2,75,0,0,0,0,0,0,0,1,0
3450,3,2,218,0,0,0,0,0,0,0,0,0
1100,2,1,68,0,1,0,0,0,0,0,0,0
3100,4,2,105,1,0,0,0,0,0,0,0,0
1250,3,1,59,0,0,0,0,0,0,0,0,0
4400,2,2,75,1,0,0,0,0,0,0,0,0
1250,3,2,101,1,0,0,0,0,0,0,0,0
800,2,1,65,0,0,0,1,0,0,0,0,0
3000,5,3,250,0,0,0,0,0,0,0,0,0
950,1,1,50,0,0,0,0,0,0,0,0,0
1800,3,2,118,0,0,0,0,0,0,0,1,0
615,1,1,41,0,1,0,0,0,0,0,0,0
3100,4,2,105,1,0,0,0,0,0,0,0,0
800,1,1,48,1,0,0,0,0,0,0,0,0
1850,3,2,120,0,0,0,0,1,0,0,0,0
1500,4,2,149,0,0,0,0,1,0,0,0,0
1200,1,2,73,1,0,0,0,0,0,0,0,0
1400,3,2,124,0,1,0,0,0,0,0,0,0
1100,2,1,135,0,0,0,0,0,0,0,0,1
750,1,1,50,0,0,0,0,0,0,0,0,0
1450,4,2,101,0,0,0,1,0,0,0,0,0
2600,4,2,148,0,0,0,0,0,0,0,0,1
1250,2,1,70,1,0,0,0,0,0,0,0,0
875,3,1,75,1,0,0,0,0,0,0,0,0
2600,5,2,140,0,1,0,0,0,0,0,0,0
1500,3,1,95,1,0,0,0,0,0,0,0,0
3900,3,3,140,0,1,0,0,0,0,0,0,0
1350,1,1,59,0,1,0,0,0,0,0,0,0
1500,1,1,45,0,1,0,0,0,0,0,0,0
1200,1,1,46,1,0,0,0,0,0,0,0,0
900,3,1,75,0,0,1,0,0,0,0,0,0
750,3,1,84,0,0,0,0,0,0,1,0,0
750,2,1,57,0,0,0,0,0,0,1,0,0
2515,2,3,88,0,0,0,0,0,0,0,0,0
1300,2,2,80,0,1,0,0,0,0,0,0,0
950,3,1,82,0,0,1,0,0,0,0,0,0
2100,4,2,170,0,1,0,0,0,0,0,0,0
1750,5,3,140,0,0,0,0,0,0,0,0,0
690,1,1,45,0,1,0,0,0,0,0,0,0
650,1,1,35,0,0,0,0,0,1,0,0,0
1652,3,2,83,1,0,0,0,0,0,0,0,0
1400,3,2,102,1,0,0,0,0,0,0,0,0
1250,5,2,155,1,0,0,0,0,0,0,0,0
1150,1,1,47,1,0,0,0,0,0,0,0,0
950,2,1,54,0,0,0,0,0,0,0,0,0
860,3,2,75,0,0,0,0,0,0,0,0,1
840,1,1,33,0,0,0,0,0,0,0,0,0
1150,2,1,85,0,1,0,0,0,0,0,0,0
1600,3,2,80,0,1,0,0,0,0,0,0,0
1300,4,2,155,1,0,0,0,0,0,0,0,0
1300,3,2,84,0,1,0,0,0,0,0,0,0
3750,2,2,105,0,0,0,0,0,0,0,0,0
1550,4,2,130,0,0,0,0,1,0,0,0,0
975,2,1,90,0,1,0,0,0,0,0,0,0
900,2,1,50,0,1,0,0,0,0,0,0,0
855,1,1,55,1,0,0,0,0,0,0,0,0
1350,3,1,69,0,0,1,0,0,0,0,0,0
1400,4,2,137,0,0,1,0,0,0,0,0,0
1100,4,1,110,0,0,0,0,0,0,0,0,0
650,1,1,37,0,1,0,0,0,0,0,0,0
1500,1,1,57,1,0,0,0,0,0,0,0,0
1200,1,1,45,0,1,0,0,0,0,0,0,0
1190,2,2,102,0,1,0,0,0,0,0,0,0
1150,2,2,95,1,0,0,0,0,0,0,0,0
750,1,1,50,0,1,0,0,0,0,0,0,0
976,4,2,90,0,0,0,0,1,0,0,0,0
999,3,1,55,0,0,0,0,1,0,0,0,0
1250,1,1,48,0,1,0,0,0,0,0,0,0
890,2,1,65,0,0,1,0,0,0,0,0,0
1200,3,1,78,1,0,0,0,0,0,0,0,0
2100,4,2,98,1,0,0,0,0,0,0,0,0
590,1,1,40,0,1,0,0,0,0,0,0,0
2750,5,3,250,1,0,0,0,0,0,0,0,0
1325,1,1,67,1,0,0,0,0,0,0,0,0
1750,2,2,107,0,1,0,0,0,0,0,0,0
680,1,1,46,0,0,0,0,0,0,0,0,1
3000,4,3,190,0,0,0,0,1,0,0,0,0
1000,3,1,85,0,1,0,0,0,0,0,0,0
800,2,1,55,0,0,0,0,0,0,0,0,1
825,1,1,51,0,0,0,0,0,0,0,0,1
950,3,2,84,0,0,0,0,0,0,0,1,0
1150,2,1,75,0,0,0,0,0,0,0,0,0
1350,2,2,90,0,0,0,0,0,0,0,1,0
1400,2,1,60,1,0,0,0,0,0,0,0,0
7000,2,2,130,1,0,0,0,0,0,0,0,0
872,1,1,58,1,0,0,0,0,0,0,0,0
950,1,1,50,0,1,0,0,0,0,0,0,0
2000,4,2,140,1,0,0,0,0,0,0,0,0
1400,4,1,155,1,0,0,0,0,0,0,0,0
900,3,1,80,0,0,1,0,0,0,0,0,0
2800,5,3,153,0,0,0,0,0,0,0,0,0
1500,4,2,92,0,0,1,0,0,0,0,0,0
4950,4,3,201,0,0,0,0,1,0,0,0,0
1350,2,2,75,0,0,1,0,0,0,0,0,0
1100,3,1,71,1,0,0,0,0,0,0,0,0
775,2,1,49,0,0,0,0,0,0,0,0,1
1350,2,2,90,0,1,0,0,0,0,0,0,0
1300,2,1,46,1,0,0,0,0,0,0,0,0
1400,3,2,114,1,0,0,0,0,0,0,0,0
1100,1,1,75,0,1,0,0,0,0,0,0,0
3550,2,3,146,0,0,0,0,1,0,0,0,0
1157,2,1,81,0,0,1,0,0,0,0,0,0
895,2,1,52,0,0,0,0,0,0,0,1,0
990,3,2,83,0,0,0,0,0,0,0,0,0
900,1,1,41,0,0,0,0,0,0,0,1,0
1300,2,1,80,1,0,0,0,0,0,0,0,0
1000,3,2,81,0,0,0,0,1,0,0,0,0
649,1,1,50,0,1,0,0,0,0,0,0,0
3900,6,3,250,0,1,0,0,0,0,0,0,0
1350,3,2,103,0,0,0,0,1,0,0,0,0
3300,5,3,288,0,0,0,0,0,0,0,0,0
850,3,1,74,0,0,0,0,0,0,0,0,1
2350,3,2,130,1,0,0,0,0,0,0,0,0
499,1,1,23,0,0,0,0,0,1,0,0,0
650,1,1,33,0,1,0,0,0,0,0,0,0
950,2,2,63,0,1,0,0,0,0,0,0,0
820,2,1,74,0,0,0,1,0,0,0,0,0
800,2,1,60,0,0,0,0,0,0,1,0,0
785,2,1,60,0,0,1,0,0,0,0,0,0
990,2,1,60,0,1,0,0,0,0,0,0,0
900,3,1,65,0,1,0,0,0,0,0,0,0
2700,3,2,105,0,0,1,0,0,0,0,0,0
1350,2,2,77,1,0,0,0,0,0,0,0,0
1075,1,1,46,0,0,0,0,0,0,0,0,0
890,1,1,40,0,0,0,0,1,0,0,0,0
13500,7,4,981,0,0,0,0,1,0,0,0,0
1500,3,2,102,0,0,0,0,0,0,0,0,0
725,1,1,40,1,0,0,0,0,0,0,0,0
1250,2,1,75,1,0,0,0,0,0,0,0,0
3300,3,3,118,0,0,0,0,0,0,0,0,1
2800,2,2,75,0,0,0,0,0,0,0,1,0
2500,3,2,80,1,0,0,0,0,0,0,0,0
650,1,1,38,0,1,0,0,0,0,0,0,0
890,2,1,55,0,1,0,0,0,0,0,0,0
1900,4,2,165,0,0,0,0,1,0,0,0,0
800,1,1,45,0,1,0,0,0,0,0,0,0
7500,3,2,140,0,0,0,0,0,0,0,0,0
5500,5,4,260,0,0,0,0,1,0,0,0,0
1250,2,2,46,0,1,0,0,0,0,0,0,0
1500,4,1,80,0,1,0,0,0,0,0,0,0
690,1,1,50,0,0,0,0,0,0,0,0,1
1360,2,1,70,0,0,0,0,0,0,0,0,0
1700,3,2,95,0,1,0,0,0,0,0,0,0
600,1,1,25,0,0,1,0,0,0,0,0,0
1600,2,1,80,1,0,0,0,0,0,0,0,0
1200,3,2,85,0,0,0,0,0,0,0,0,1
850,2,1,65,1,0,0,0,0,0,0,0,0
2600,4,4,191,0,0,0,0,1,0,0,0,0
860,3,1,72,0,1,0,0,0,0,0,0,0
1200,1,1,45,0,1,0,0,0,0,0,0,0
1950,2,1,60,1,0,0,0,0,0,0,0,0
690,2,1,48,0,0,0,0,0,1,0,0,0
700,1,1,57,0,1,0,0,0,0,0,0,0
800,3,1,64,0,0,0,0,0,0,1,0,0
1850,2,2,133,0,1,0,0,0,0,0,0,0
1200,1,1,62,0,1,0,0,0,0,0,0,0
1400,2,1,73,0,0,0,0,0,0,0,1,0
1300,1,2,100,0,0,0,0,0,0,0,1,0
1850,4,2,131,1,0,0,0,0,0,0,0,0
1100,1,1,54,0,0,0,0,0,0,0,0,0
800,1,1,46,0,0,0,0,0,0,0,0,1
1600,3,2,98,0,1,0,0,0,0,0,0,0
1600,3,2,95,1,0,0,0,0,0,0,0,0
1400,3,2,154,0,0,0,0,0,0,0,1,0
1000,1,1,80,1,0,0,0,0,0,0,0,0
795,3,1,48,0,1,0,0,0,0,0,0,0
3400,8,3,250,1,0,0,0,0,0,0,0,0
1700,3,2,95,1,0,0,0,0,0,0,0,0
795,3,1,74,0,0,0,1,0,0,0,0,0
1200,3,2,122,0,0,1,0,0,0,0,0,0
1200,2,2,97,1,0,0,0,0,0,0,0,0
2000,3,3,141,0,0,1,0,0,0,0,0,0
1300,2,1,55,1,0,0,0,0,0,0,0,0
835,2,1,60,0,0,0,0,0,0,0,0,0
890,2,1,60,1,0,0,0,0,0,0,0,0
1900,3,1,146,0,0,0,0,1,0,0,0,0
1929,2,1,70,1,0,0,0,0,0,0,0,0
1200,1,1,94,0,0,0,0,0,0,0,0,0
1700,2,1,80,0,0,0,0,0,0,0,0,0
2059,1,1,60,1,0,0,0,0,0,0,0,0
1175,3,2,96,0,0,0,0,0,0,0,0,0
1150,3,1,63,0,0,0,0,0,0,0,0,0
2700,2,2,116,0,0,0,0,0,0,0,1,0
875,1,1,40,0,1,0,0,0,0,0,0,0
865,3,1,67,0,0,0,0,0,1,0,0,0
1000,2,1,65,0,0,0,0,0,0,0,1,0
800,1,1,45,0,1,0,0,0,0,0,0,0
690,1,1,37,0,1,0,0,0,0,0,0,0
1850,3,2,130,0,1,0,0,0,0,0,0,0
830,2,1,48,0,0,0,0,1,0,0,0,0
1200,2,1,78,1,0,0,0,0,0,0,0,0
4900,5,4,319,1,0,0,0,0,0,0,0,0
750,1,1,40,0,1,0,0,0,0,0,0,0
1100,2,1,70,0,0,1,0,0,0,0,0,0
959,4,2,105,0,0,0,0,0,0,0,1,0
1450,4,2,100,1,0,0,0,0,0,0,0,0
910,4,2,90,0,0,0,0,0,0,1,0,0
1850,3,2,145,0,1,0,0,0,0,0,0,0
1900,4,3,154,0,0,0,0,0,0,0,0,0
1950,2,2,85,1,0,0,0,0,0,0,0,0
1000,3,1,74,1,0,0,0,0,0,0,0,0
2950,4,3,170,0,0,0,0,0,0,0,1,0
1200,4,2,95,0,0,0,0,0,0,0,1,0
1510,3,2,122,1,0,0,0,0,0,0,0,0
4600,4,4,220,0,0,0,0,0,0,0,0,0
1100,3,1,87,0,1,0,0,0,0,0,0,0
1850,3,2,120,0,0,0,0,0,0,0,1,0
700,1,1,52,1,0,0,0,0,0,0,0,0
1800,2,2,80,0,0,0,0,1,0,0,0,0
600,1,1,60,0,1,0,0,0,0,0,0,0
1050,2,2,75,1,0,0,0,0,0,0,0,0
1600,1,4,100,0,1,0,0,0,0,0,0,0
2800,4,4,430,0,0,0,0,0,0,0,0,0
1300,3,2,100,1,0,0,0,0,0,0,0,0
1100,2,1,72,1,0,0,0,0,0,0,0,0
1090,2,1,85,1,0,0,0,0,0,0,0,0
1900,2,2,77,1,0,0,0,0,0,0,0,0
10500,6,4,511,0,0,0,0,0,0,0,0,0
2800,4,3,200,0,0,0,0,1,0,0,0,0
3100,4,2,105,1,0,0,0,0,0,0,0,0
950,1,1,65,0,0,0,0,0,0,0,0,1
750,2,1,60,1,0,0,0,0,0,0,0,0
787,3,1,78,0,0,0,0,0,0,0,1,0
850,2,1,60,0,0,0,0,0,0,0,0,1
1600,1,1,61,0,0,0,0,1,0,0,0,0
900,3,1,70,0,0,0,1,0,0,0,0,0
1000,3,2,95,1,0,0,0,0,0,0,0,0
1200,4,2,115,1,0,0,0,0,0,0,0,0
1090,4,2,110,0,0,0,0,0,0,0,1,0
8000,5,4,550,0,0,0,0,0,0,0,0,0
900,1,1,55,0,0,0,0,0,0,0,0,0
800,2,1,65,0,1,0,0,0,0,0,0,0
1850,3,3,138,0,1,0,0,0,0,0,0,0
3200,4,3,235,0,0,0,0,0,0,0,0,0
3100,4,2,105,1,0,0,0,0,0,0,0,0
1050,4,2,83,0,0,0,0,0,0,0,1,0
1450,2,1,78,0,0,0,0,1,0,0,0,0
950,2,1,51,0,0,0,0,0,0,0,1,0
1350,2,1,70,0,0,0,0,0,0,0,0,0
1150,4,1,106,1,0,0,0,0,0,0,0,0
980,3,2,74,1,0,0,0,0,0,0,0,0
8000,6,4,428,0,0,0,0,0,0,0,0,0
1400,3,1,66,1,0,0,0,0,0,0,0,0
1495,1,1,50,0,0,1,0,0,0,0,0,0
2900,5,2,157,0,0,0,1,0,0,0,0,0
1250,2,1,70,1,0,0,0,0,0,0,0,0
2980,6,4,197,1,0,1,0,0,0,0,0,0
850,2,1,60,0,0,0,0,0,0,0,1,0
1000,1,1,50,0,1,0,0,0,0,0,0,0
1150,3,2,122,1,0,0,0,0,0,0,0,0
1445,3,2,114,1,0,0,0,0,0,0,0,0
750,1,1,45,1,0,0,0,0,0,0,0,0
3500,4,4,140,1,0,0,0,0,0,0,0,0
1250,1,1,55,1,0,0,0,0,0,0,0,0
790,1,1,40,0,0,0,0,0,0,0,0,0
890,2,1,45,1,0,0,0,0,0,0,0,0
1900,2,2,53,0,1,0,0,0,0,0,0,0
800,2,1,50,0,0,0,0,1,0,0,0,0
1350,3,2,86,0,0,0,0,0,0,0,0,1
780,3,1,65,0,0,0,1,0,0,0,0,0
1650,5,2,135,1,0,0,0,0,0,0,0,0
1000,3,1,75,0,0,1,0,0,0,0,0,0
1000,2,1,70,0,0,0,0,0,0,0,0,1
1300,4,2,90,0,0,1,0,0,0,0,0,0
975,1,1,40,0,1,0,0,0,0,0,0,0
1500,1,1,62,1,0,0,0,0,0,0,0,0
1100,4,1,90,1,0,0,0,0,0,0,0,0
600,1,1,40,0,0,0,0,0,0,1,0,0
930,1,1,60,0,0,0,0,0,0,0,0,0
800,1,1,55,0,1,0,0,0,0,0,0,0
1500,3,2,112,0,0,0,0,1,0,0,0,0
725,2,1,55,0,0,0,1,0,0,0,0,0
1200,2,1,80,0,1,0,0,0,0,0,0,0
6000,3,2,120,0,1,0,0,0,0,0,0,0
1050,3,1,72,0,0,0,0,0,0,0,1,0
900,4,1,70,0,0,0,1,0,0,0,0,0
890,2,1,55,0,1,0,0,0,0,0,0,0
890,2,1,45,0,0,0,0,0,0,0,0,0
1050,3,1,70,1,0,0,0,0,0,0,0,0
1525,4,2,113,0,0,0,0,1,0,0,0,0
940,1,1,42,1,0,0,0,0,0,0,0,0
1100,3,1,90,1,0,0,0,0,0,0,0,0
900,3,1,75,0,0,0,0,0,0,0,1,0
1250,1,1,87,0,0,0,0,1,0,0,0,0
1900,3,2,80,1,0,0,0,0,0,0,0,0
790,1,1,45,1,0,0,0,0,0,0,0,0
1000,2,1,68,0,1,0,0,0,0,0,0,0
2000,2,1,55,0,0,0,1,0,0,0,0,0
850,2,1,48,0,0,1,0,0,0,0,0,0
2000,3,2,90,0,0,0,0,0,0,0,0,0
850,1,1,45,0,1,0,0,0,0,0,0,0
3400,3,3,177,0,0,0,0,1,0,0,0,0
1950,2,2,90,0,0,0,0,0,0,0,1,0
720,1,1,50,0,1,0,0,0,0,0,0,0
790,2,1,55,0,0,0,0,0,1,0,0,0
1300,1,1,60,1,0,0,0,0,0,0,0,0
800,2,1,55,1,0,0,0,0,0,0,0,0
1350,2,2,100,1,0,0,0,0,0,0,0,0
590,1,1,28,0,0,1,0,0,0,0,0,0
1250,2,1,75,1,0,0,0,0,0,0,0,0
800,1,1,55,0,1,0,0,0,0,0,0,0
720,2,1,45,0,0,0,0,0,0,0,0,1
890,2,1,45,0,1,0,0,0,0,0,0,0
1135,3,2,100,0,0,0,0,0,0,0,0,0
870,3,2,70,0,0,0,0,0,0,0,0,1
1800,3,2,95,1,0,0,0,0,0,0,0,0
2600,2,2,80,0,1,0,0,0,0,0,0,0
899,1,1,58,1,0,0,0,0,0,0,0,0
950,2,1,60,0,1,0,0,0,0,0,0,0
1100,2,1,70,0,0,1,0,0,0,0,0,0
1100,3,2,85,0,0,1,0,0,0,0,0,0
800,3,1,65,0,0,0,0,1,0,0,0,0
1900,3,2,155,1,0,0,0,0,0,0,0,0
2000,5,2,150,0,0,0,0,1,0,0,0,0
1515,1,1,60,1,0,0,0,0,0,0,0,0
1000,1,1,56,0,0,0,0,0,0,0,0,0
1100,3,1,70,0,0,0,1,0,0,0,0,0
750,1,1,58,1,0,0,0,0,0,0,0,0
1100,2,2,75,1,0,0,0,0,0,0,0,0
1600,3,2,131,1,0,0,0,0,0,0,0,0
700,2,1,40,0,1,0,0,0,0,0,0,0
1220,4,2,82,0,0,0,0,1,0,0,0,0
550,1,1,30,0,1,0,0,0,0,0,0,0
895,4,2,110,0,0,0,0,0,0,1,0,0
1850,2,2,100,0,0,0,0,0,0,0,0,0
1650,4,2,120,0,0,0,0,0,0,0,0,0
1800,4,2,160,0,0,0,0,0,0,0,0,0
1000,1,1,52,0,0,0,0,1,0,0,0,0
950,1,1,55,1,0,0,0,0,0,0,0,0
1200,2,1,87,0,1,0,0,0,0,0,0,0
1000,4,1,90,0,0,1,0,0,0,0,0,0
825,1,1,66,0,1,0,0,0,0,0,0,0
1350,2,2,70,1,0,0,0,0,0,0,0,0
600,1,1,33,0,1,0,0,0,0,0,0,0
1550,3,2,112,1,0,0,0,0,0,0,0,0
1025,3,2,85,0,1,0,0,0,0,0,0,0
2400,2,2,135,0,0,0,0,0,0,0,0,0
2400,3,3,200,0,0,0,0,0,0,0,0,0
2900,4,3,150,0,0,0,0,0,0,0,0,0
1400,1,1,50,0,0,0,0,0,0,0,1,0
1000,3,1,60,0,0,0,0,0,0,0,1,0
